,Subject,Start_date,End_date,Start_time,End_time,Location,City,Description,Category,Music_label
0,3. Kammerkonzert,2024-12-05,2024-12-05,19:30, ,Haus Eden, Lübeck,https://www.kiel-magazin.de/veranstaltungen/3-kammerkonzert-1199694,"KONZERTE, KLASSIK",True
1,Jean-Philippe Kindler - Klassentreffen,2024-12-05,2024-12-05,20:00, ,Die Pumpe, Kiel,https://www.kiel-magazin.de/veranstaltungen/jean-philippe-kindler-klassentreffen-18762866,"KONZERTE, WEITERE KONZERTE",True
2,Kammerkonzerte - Theater Lübeck,2024-12-05,2024-12-05,19:30, ,Haus Eden, Lübeck,https://www.kiel-magazin.de/veranstaltungen/kammerkonzerte-theater-l%C3%BCbeck-19315183,"KONZERTE, KLASSIK",True
3,So Soon,2024-12-05,2024-12-05,19:00, ,hansa48, Kiel,https://www.kiel-magazin.de/veranstaltungen/so-soon-19016418,"KONZERTE, WEITERE KONZERTE",True
4,Stahlmann,2024-12-05,2024-12-05,19:00, ,Rider's Cafe, Lübeck,https://www.kiel-magazin.de/veranstaltungen/stahlmann-18782285,"KONZERTE, PUNKROCK, METAL & HARDCORE",True
5,Stahlmann - 15 Silberne Jahre,2024-12-05,2024-12-05,19:00, ,Rider's Café, Lübeck,https://www.kiel-magazin.de/veranstaltungen/stahlmann-15-silberne-jahre-1153803,"KONZERTE, PUNKROCK, METAL & HARDCORE",True
6,Der Passat Chor | Chorprobe,2024-12-05,2024-12-05,19:00, ,Stadtschule Travemünde (Aula), Travemünde,https://www.kiel-magazin.de/veranstaltungen/der-passat-chor-chorprobe-445637?id=1,"KONZERTE, GOSPEL & CHÖRE",True
7,Orgelmusik zum Weihnachtsmarkt,2024-12-05,2024-12-05,17:00, ,St.-Jakobi-Kirche zu Lübeck, Lübeck,https://www.kiel-magazin.de/veranstaltungen/orgelmusik-zum-weihnachtsmarkt-1198220?id=1,"KONZERTE, WEITERE KONZERTE",True
8,SOUNDING MUSEUM,2024-12-05,2024-12-05,16:00, ,Museum Behnhaus Drägerhaus, Lübeck,https://www.kiel-magazin.de/veranstaltungen/sounding-museum-1212616?id=1,"KONZERTE, WEITERE KONZERTE",True
9,ABSOLUTELY SWEET MARIE,2024-12-06,2024-12-06,20:15, ,CVJM Lübeck, Lübeck,https://www.kiel-magazin.de/veranstaltungen/absolutely-sweet-marie-1192176,"KONZERTE, JAZZ, BLUES, SWING & CHANSON",True
10,KARAT,2024-12-06,2024-12-06,20:00, ,Musik- und Kongresshalle Lübeck, Lübeck,https://www.kiel-magazin.de/veranstaltungen/karat-16576148,"KONZERTE, ROCK",True
11,KARAT,2024-12-06,2024-12-06,20:00, ,Musik- und Kongresshalle Lübeck, Lübeck,https://www.kiel-magazin.de/veranstaltungen/karat-953746,"KONZERTE, POP",True
12,REMISE: Die kleine Freitagskultur,2024-12-06,2024-12-06,19:30, ,KulturHaus REMISE, Bad Segeberg,https://www.kiel-magazin.de/veranstaltungen/remise-die-kleine-freitagskultur-1217757,"KONZERTE, WEITERE KONZERTE",True
13,"Releasekonzert ""Nachtbus""",2024-12-06,2024-12-06,19:00, ,Festsaal - Haus Eden, Lübeck,https://www.kiel-magazin.de/veranstaltungen/releasekonzert-nachtbus-1209131,"KONZERTE, WELTMUSIK",True
14,Sinfoniekonzerte - Schleswig-Holsteinische Landestheater und Sinfonieorchester,2024-12-06,2024-12-06,19:30, ,Stadttheater Rendsburg, Rendsburg,https://www.kiel-magazin.de/veranstaltungen/sinfoniekonzerte-schleswig-holsteinische-landestheater-und-sinfonieorchester-18737969,"KONZERTE, KLASSIK",True
15,SOUNDING MUSEUM,2024-12-06,2024-12-06,16:00, ,Museum Behnhaus Drägerhaus, Lübeck,https://www.kiel-magazin.de/veranstaltungen/sounding-museum-1212616?id=2,"KONZERTE, WEITERE KONZERTE",True
16,Ballbreakers - AC/DC Tribute Show,2024-12-07,2024-12-07,21:30, ,ROXY CONCERTS, Flensburg,https://www.kiel-magazin.de/veranstaltungen/ballbreakers-acdc-tribute-show-19151560,"KONZERTE, PUNKROCK, METAL & HARDCORE",True
17,Hommage A Saariaho,2024-12-07,2024-12-07,20:00, ,Haus Eden, Lübeck,https://www.kiel-magazin.de/veranstaltungen/hommage-a-saariaho-19386841,"KONZERTE, WEITERE KONZERTE",True
18,Hommage A Saariaho,2024-12-07,2024-12-07,20:00, ,Haus Eden, Lübeck,https://www.kiel-magazin.de/veranstaltungen/hommage-a-saariaho-1204729,"KONZERTE, WEITERE KONZERTE",True
19,Max And Friends are coming to Town,2024-12-07,2024-12-07,20:00, ,Musik- und Kongresshalle Lübeck, Lübeck,https://www.kiel-magazin.de/veranstaltungen/max-and-friends-are-coming-to-town-17973311,"KONZERTE, WEITERE KONZERTE",True
20,Max And Friends are coming to town! - A glamorous swinging & soulful Christmas!,2024-12-07,2024-12-07,20:00, ,Musik- und Kongresshalle Lübeck, Lübeck,https://www.kiel-magazin.de/veranstaltungen/max-and-friends-are-coming-to-town-a-glamorous-swinging-und-soulful-christmas-1203707,"KONZERTE, WEITERE KONZERTE",True
21,Musik für Posaune,2024-12-07,2024-12-07,20:00, ,MHL / Kammermusiksaal, Lübeck,https://www.kiel-magazin.de/veranstaltungen/musik-f%C3%BCr-posaune-1199250,"KONZERTE, WEITERE KONZERTE",True
22,Waltons & Chevy Devils,2024-12-07,2024-12-07,20:00, ,Rider's Cafe, Lübeck,https://www.kiel-magazin.de/veranstaltungen/waltons-und-chevy-devils-18966852,"KONZERTE, PUNKROCK, METAL & HARDCORE",True
23,Waltons & Chevy Devils,2024-12-07,2024-12-07,20:00, ,Rider's Café, Lübeck,https://www.kiel-magazin.de/veranstaltungen/waltons-und-chevy-devils-1169115,"KONZERTE, PUNKROCK, METAL & HARDCORE",True
24,We are the world - Das Weihnachtskonzert,2024-12-07,2024-12-07,17:00, ,Versöhnerkirche Bad Segeberg, Bad Segeberg,https://www.kiel-magazin.de/veranstaltungen/we-are-the-world-das-weihnachtskonzert-1215728,"KONZERTE, WEITERE KONZERTE",True
25,»Die Trauerrednerin und der tote Tenor«,2024-12-07,2024-12-07,17:00, ,MHL / Kammermusiksaal, Lübeck,https://www.kiel-magazin.de/veranstaltungen/die-trauerrednerin-und-der-tote-tenor-1205367,"KONZERTE, WEITERE KONZERTE",True
26,Ausstellung,2024-12-07,2024-12-07,14:00, ,Villa Brahms, Lübeck,https://www.kiel-magazin.de/veranstaltungen/ausstellung-1172733?id=1,"KONZERTE, WEITERE KONZERTE",True
27,Orgelmusik im Advent (St. Marien),2024-12-07,2024-12-07,18:00, ,St. Marien zu Lübeck, Lübeck,https://www.kiel-magazin.de/veranstaltungen/orgelmusik-im-advent-st-marien-1197253?id=1,"KONZERTE, KLASSIK",True
28,Marlo Grosshardt,2024-12-08,2024-12-08,19:00, ,Die Pumpe, Kiel,https://www.kiel-magazin.de/veranstaltungen/marlo-grosshardt-19371631,"KONZERTE, ROCK",True
29,Oldesloer Weihnachtssingen,2024-12-08,2024-12-08,17:00,18:30,Marktplatz Bad Oldesloe, Bad Oldesloe,https://www.kiel-magazin.de/veranstaltungen/oldesloer-weihnachtssingen-1214149,"KONZERTE, WEITERE KONZERTE",True
30,"Orgel + Improvisation, Video und live-Elektronik",2024-12-08,2024-12-08,17:00, ,MHL / Großer Saal, Lübeck,https://www.kiel-magazin.de/veranstaltungen/orgel-improvisation-video-und-live-elektronik-1205366,"KONZERTE, WEITERE KONZERTE",True
31,Philharmonie in der Wunderino Arena - Philharmonisches Orchester Kiel,2024-12-08,2024-12-08,11:00, ,Wunderino Arena, Kiel,https://www.kiel-magazin.de/veranstaltungen/philharmonie-in-der-wunderino-arena-philharmonisches-orchester-kiel-19130113,"KONZERTE, KLASSIK",True
32,Philharmonie in der Wunderino Arena - Philharmonisches Orchester Kiel,2024-12-08,2024-12-08,18:00, ,Wunderino Arena, Kiel,https://www.kiel-magazin.de/veranstaltungen/philharmonie-in-der-wunderino-arena-philharmonisches-orchester-kiel-19130114,"KONZERTE, KLASSIK",True
33,Orgelmusik zum Weihnachtsmarkt,2024-12-08,2024-12-08,17:00, ,St.-Jakobi-Kirche zu Lübeck, Lübeck,https://www.kiel-magazin.de/veranstaltungen/orgelmusik-zum-weihnachtsmarkt-1198220?id=2,"KONZERTE, WEITERE KONZERTE",True
34,Gemischter Chor der Travemünder Liedertafel von 1843 e.V. | Chorprobe,2024-12-09,2024-12-09,19:00, ,Gesellschaftshaus Travemünde, Travemünde,https://www.kiel-magazin.de/veranstaltungen/gemischter-chor-der-travem%C3%BCnder-liedertafel-von-1843-ev-chorprobe-878283?id=1,"KONZERTE, WEITERE KONZERTE",True
35,Orgelmusik zum Weihnachtsmarkt,2024-12-09,2024-12-09,17:00, ,St.-Jakobi-Kirche zu Lübeck, Lübeck,https://www.kiel-magazin.de/veranstaltungen/orgelmusik-zum-weihnachtsmarkt-1198220?id=3,"KONZERTE, WEITERE KONZERTE",True
36,Kammermusikkonzert im Ballsaal | Mozart-Spezial,2024-12-10,2024-12-10,18:00, ,ATLANTIC Grand Hotel Travemünde, Travemünde,https://www.kiel-magazin.de/veranstaltungen/kammermusikkonzert-im-ballsaal-mozart-spezial-1205949,"KONZERTE, KLASSIK",True
37,Musik am Meer - Konzertsaison 2024,2024-12-10,2024-12-10,18:00, ,ATLANTIC Grand Hotel Travemünde, Travemünde,https://www.kiel-magazin.de/veranstaltungen/musik-am-meer-konzertsaison-2024-1063535,"KONZERTE, KLASSIK",True
38,Musik für Harfe,2024-12-10,2024-12-10,20:00, ,MHL / Kammermusiksaal, Lübeck,https://www.kiel-magazin.de/veranstaltungen/musik-f%C3%BCr-harfe-1199248,"KONZERTE, WEITERE KONZERTE",True
39,Musizierstunde Klavier,2024-12-10,2024-12-10,17:00, ,MHL / Kammermusiksaal, Lübeck,https://www.kiel-magazin.de/veranstaltungen/musizierstunde-klavier-1192127?id=1,"KONZERTE, WEITERE KONZERTE",True
40,Orgelmusik zum Weihnachtsmarkt,2024-12-10,2024-12-10,17:00, ,St.-Jakobi-Kirche zu Lübeck, Lübeck,https://www.kiel-magazin.de/veranstaltungen/orgelmusik-zum-weihnachtsmarkt-1198220?id=4,"KONZERTE, WEITERE KONZERTE",True
41,Studiokonzert II,2024-12-11,2024-12-11,17:00, ,MHL / Kammermusiksaal, Lübeck,https://www.kiel-magazin.de/veranstaltungen/studiokonzert-ii-1199251,"KONZERTE, WEITERE KONZERTE",True
42,»Breitenbildung - Exzellenz« VI,2024-12-11,2024-12-11,18:00, ,HTH 1.03 Hörsaal Holstentorhalle, Lübeck,https://www.kiel-magazin.de/veranstaltungen/breitenbildung-exzellenz-vi-1199253,"KONZERTE, WEITERE KONZERTE",True
43,Ausstellung,2024-12-11,2024-12-11,14:00, ,Villa Brahms, Lübeck,https://www.kiel-magazin.de/veranstaltungen/ausstellung-1172733?id=2,"KONZERTE, WEITERE KONZERTE",True
44,Musik für Klarinette,2024-12-11,2024-12-11,20:00, ,MHL / Kammermusiksaal, Lübeck,https://www.kiel-magazin.de/veranstaltungen/musik-f%C3%BCr-klarinette-1199247?id=1,"KONZERTE, WEITERE KONZERTE",True
45,Orgelmusik zum Weihnachtsmarkt,2024-12-11,2024-12-11,17:00, ,St.-Jakobi-Kirche zu Lübeck, Lübeck,https://www.kiel-magazin.de/veranstaltungen/orgelmusik-zum-weihnachtsmarkt-1198220?id=5,"KONZERTE, WEITERE KONZERTE",True
46,"""O magnum mysterium""",2024-12-12,2024-12-12,19:00, ,Propsteikirche Herz Jesu, Lübeck,https://www.kiel-magazin.de/veranstaltungen/o-magnum-mysterium-1210404,"KONZERTE, WEITERE KONZERTE",True
47,American Folk-Konzert mit der Gruppe V.M.O,2024-12-12,2024-12-12,19:30,21:00,Ausstellungsraum [imBild], Bad Oldesloe,https://www.kiel-magazin.de/veranstaltungen/american-folk-konzert-mit-der-gruppe-vmo-1218584,"KONZERTE, COUNTRY & FOLK",True
48,Godewind - Weihnachtstournee 2024,2024-12-12,2024-12-12,19:30, ,Michaeliskirche Ascheberg, Stocksee,https://www.kiel-magazin.de/veranstaltungen/godewind-weihnachtstournee-2024-1195490,"KONZERTE, WEITERE KONZERTE",True
49,Home for Christmas - Das Weihnachtskonzert - 10 Jahre Jubiläums Tour 2024,2024-12-12,2024-12-12,19:30, ,Paul-Gerhardt-Kirche Dietrichsdorf, Kiel,https://www.kiel-magazin.de/veranstaltungen/home-for-christmas-das-weihnachtskonzert-10-jahre-jubil%C3%A4ums-tour-2024-18939555,"KONZERTE, WEITERE KONZERTE",True
50,Le Fly,2024-12-12,2024-12-12,20:00, ,Kühlhaus, Flensburg,https://www.kiel-magazin.de/veranstaltungen/le-fly-18848838,"KONZERTE, WEITERE KONZERTE",True
51,Max And Friends are coming to Town,2024-12-12,2024-12-12,20:00, ,Deutsches Haus, Flensburg,https://www.kiel-magazin.de/veranstaltungen/max-and-friends-are-coming-to-town-19342578,"KONZERTE, WEITERE KONZERTE",True
52,Torfrock - Bagaluten-Wiehnachts Tour,2024-12-12,2024-12-12,20:00, ,Die Pumpe, Kiel,https://www.kiel-magazin.de/veranstaltungen/torfrock-bagaluten-wiehnachts-tour-18260735,"KONZERTE, ROCK",True
53,Der Passat Chor | Chorprobe,2024-12-12,2024-12-12,19:00, ,Stadtschule Travemünde (Aula), Travemünde,https://www.kiel-magazin.de/veranstaltungen/der-passat-chor-chorprobe-445637?id=2,"KONZERTE, GOSPEL & CHÖRE",True
54,Orgelmusik zum Weihnachtsmarkt,2024-12-12,2024-12-12,17:00, ,St.-Jakobi-Kirche zu Lübeck, Lübeck,https://www.kiel-magazin.de/veranstaltungen/orgelmusik-zum-weihnachtsmarkt-1198220?id=6,"KONZERTE, WEITERE KONZERTE",True
55,76. Traditionelles Weihnachtssingen - Konzert I,2024-12-13,2024-12-13,19:00,20:15,Dom zu Lübeck, Lübeck,https://www.kiel-magazin.de/veranstaltungen/76-traditionelles-weihnachtssingen-konzert-i-1199962,"KONZERTE, WEITERE KONZERTE",True
56,8. BLUES - SPECIAL - NIGHT,2024-12-13,2024-12-13,20:15, ,CVJM Lübeck, Lübeck,https://www.kiel-magazin.de/veranstaltungen/8-blues-special-night-1192160,"KONZERTE, JAZZ, BLUES, SWING & CHANSON",True
57,Bon Scott,2024-12-13,2024-12-13,20:00, ,Rider's Cafe, Lübeck,https://www.kiel-magazin.de/veranstaltungen/bon-scott-18760464,"KONZERTE, PUNKROCK, METAL & HARDCORE",True
58,Duotone,2024-12-13,2024-12-13,20:30, ,Orpheus Theater Flensburg, Flensburg,https://www.kiel-magazin.de/veranstaltungen/duotone-19264715,"KONZERTE, WEITERE KONZERTE",True
59,LE FLY - Live in Lübeck,2024-12-13,2024-12-13,20:00, ,Treibsand, Lübeck,https://www.kiel-magazin.de/veranstaltungen/le-fly-live-in-l%C3%BCbeck-1138965,"KONZERTE, PUNKROCK, METAL & HARDCORE",True
60,Matthias Reim - Live 2024,2024-12-13,2024-12-13,20:00, ,Wunderino Arena, Kiel,https://www.kiel-magazin.de/veranstaltungen/matthias-reim-live-2024-17534489,"KONZERTE, ROCK",True
