,Subject,Start_date,End_date,Start_time,End_time,Location,City,Description,Category,Music_label
10,Bestattungskulturen in Lübeck und der Welt. Vom Ruheort zum Coffin Dance,1.12.2024,1.12.2024,10:00,N/A,Geschichtswerkstatt Herrenwyk,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/1,Ausstellungen,no music
11,Buddenbrooks im Behnhaus,1.12.2024,1.12.2024,10:00,N/A,Museum Behnhaus Drägerhaus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/1,Ausstellungen,no music
12,Grass TANZBAR,1.12.2024,1.12.2024,10:00,N/A,Günter Grass-Haus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/1,Ausstellungen,no music
13,Gärtnern in der Stadt - Die grüne Vielfalt Lübecks,1.12.2024,1.12.2024,10:00,N/A,Museum für Natur und Umwelt,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/1,Ausstellungen,no music
14,Heather Phillipson: Extra Time,1.12.2024,1.12.2024,10:00,N/A,Kunsthalle St. Annen,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/1,Ausstellungen,no music
15,Thomas Manns „Der Zauberberg“. Fiebertraum und Höhenrausch,1.12.2024,1.12.2024,10:00,N/A,St. Annen-Museum,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/1,Ausstellungen,no music
16,Unsere Wakenitz,1.12.2024,1.12.2024,10:00,N/A,Museum für Natur und Umwelt,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/1,Ausstellungen,no music
17,Von Caspar David Friedrich bis Edvard Munch - Die Highlights der Sammlung im Drägerhaus,1.12.2024,1.12.2024,10:00,N/A,Museum Behnhaus Drägerhaus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/1,Ausstellungen,no music
18,Caroline Kryzecki: Struggle for Pleasure,1.12.2024,1.12.2024,11:00,N/A,Overbeck-Gesellschaft,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/1,Ausstellungen,no music
19,Johannes Brahms - Beziehungszauber,1.12.2024,1.12.2024,14:00,N/A,Villa Brahms,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/1,Ausstellungen,no music
20,HAFENGLÜHEN - Weihnachtsmarkt am Drehbrückenplatz,1.12.2024,1.12.2024,11:00,N/A,Drehbrückenplatz,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/1,Sonstiges,no music
21,HAFENGLÜHEN - Weihnachtsmarkt am Drehbrückenplatz,1.12.2024,1.12.2024,11:00,N/A,Drehbrückenplatz,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/1,Sonstiges,no music
22,Kunsthandwerkermarkt St. Petri,1.12.2024,1.12.2024,11:00,N/A,St. Petri Lübeck,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/1,Sonstiges,no music
23,Lübecker Weihnachtsmarkt am Rathaus,1.12.2024,1.12.2024,11:00,N/A,Markt Lübeck,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/1,Sonstiges,no music
24,Maritimer Weihnachtsmarkt am Koberg,1.12.2024,1.12.2024,11:00,N/A,Koberg,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/1,Sonstiges,no music
25,Märchenwald an der Marienkirche,1.12.2024,1.12.2024,11:00,N/A,Kirchplatz St. Marien,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/1,Sonstiges,no music
26,Sternenwald,1.12.2024,1.12.2024,11:00,N/A,Schrangen,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/1,Sonstiges,no music
27,Mittelalterlicher Weihnachtsmarkt,1.12.2024,1.12.2024,11:30,N/A,Kirchhof St. Marien,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/1,Sonstiges,no music
28,Die Stille Nacht - Das Weihnachtsmusical,1.12.2024,1.12.2024,16:00,N/A,Musik- und Kongresshalle – MuK,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/1,Sonstiges,no music
0,Weihnachten beim großen Bo - Figurentheater KOLK 17,2.12.2024,2.12.2024,16:00,N/A,Europäisches Hansemuseum,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/2,Theater,no music
1,Orgelmusik zum Weihnachtsmarkt,2.12.2024,2.12.2024,17:00,N/A,St. Jakobi,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/2,Musik,music
2,Godewind - Die Weihnachts-Tour,2.12.2024,2.12.2024,19:00,N/A,Kolosseum,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/2,Musik,music
3,Musik für Klavier,2.12.2024,2.12.2024,19:00,N/A,Musikhochschule – Kammermusiksaal,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/2,Musik,music
4,SHMF: Nussknacker spektakulär,2.12.2024,2.12.2024,19:30,N/A,Musik- und Kongresshalle – MuK,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/2,Musik,music
5,"Eugenia Zhdanova ""Bewahre Licht in dunkelsten Zeiten""",2.12.2024,2.12.2024,10:00,N/A,Bella Donna Haus – Bad Oldesloe,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/2,Ausstellungen,no music
6,Grass TANZBAR,2.12.2024,2.12.2024,10:00,N/A,Günter Grass-Haus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/2,Ausstellungen,no music
7,Johannes Brahms - Beziehungszauber,2.12.2024,2.12.2024,14:00,N/A,Villa Brahms,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/2,Ausstellungen,no music
8,"„Igeltreppe, Krötenautobahn & Hummeltankstelle … Stadtplanung aus Tierperspektive“",2.12.2024,2.12.2024,14:00,N/A,Kulturfunke Quartier,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/2,Ausstellungen,no music
9,Kunsthandwerkermarkt St. Petri,2.12.2024,2.12.2024,11:00,N/A,St. Petri Lübeck,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/2,Sonstiges,no music
10,Lübecker Weihnachtsmarkt am Rathaus,2.12.2024,2.12.2024,11:00,N/A,Markt Lübeck,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/2,Sonstiges,no music
11,Maritimer Weihnachtsmarkt am Koberg,2.12.2024,2.12.2024,11:00,N/A,Koberg,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/2,Sonstiges,no music
12,Mittelalterlicher Weihnachtsmarkt,2.12.2024,2.12.2024,11:00,N/A,Kirchhof St. Marien,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/2,Sonstiges,no music
13,Märchenwald an der Marienkirche,2.12.2024,2.12.2024,11:00,N/A,Kirchplatz St. Marien,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/2,Sonstiges,no music
14,Sternenwald,2.12.2024,2.12.2024,11:00,N/A,Schrangen,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/2,Sonstiges,no music
15,HAFENGLÜHEN - Weihnachtsmarkt am Drehbrückenplatz,2.12.2024,2.12.2024,15:00,N/A,Drehbrückenplatz,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/2,Sonstiges,no music
0,Orgelmusik zum Weihnachtsmarkt,3.12.2024,3.12.2024,17:00,N/A,St. Jakobi,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/3,Musik,music
1,Musik von Hans Zimmer,3.12.2024,3.12.2024,20:00,N/A,Musik- und Kongresshalle – MuK,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/3,Musik,music
2,Gärtnern in der Stadt - Die grüne Vielfalt Lübecks,3.12.2024,3.12.2024,09:00,N/A,Museum für Natur und Umwelt,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/3,Ausstellungen,no music
3,Unsere Wakenitz,3.12.2024,3.12.2024,09:00,N/A,Museum für Natur und Umwelt,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/3,Ausstellungen,no music
4,Buddenbrooks im Behnhaus,3.12.2024,3.12.2024,10:00,N/A,Museum Behnhaus Drägerhaus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/3,Ausstellungen,no music
5,"Eugenia Zhdanova ""Bewahre Licht in dunkelsten Zeiten""",3.12.2024,3.12.2024,10:00,N/A,Bella Donna Haus – Bad Oldesloe,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/3,Ausstellungen,no music
6,Grass TANZBAR,3.12.2024,3.12.2024,10:00,N/A,Günter Grass-Haus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/3,Ausstellungen,no music
7,Heather Phillipson: Extra Time,3.12.2024,3.12.2024,10:00,N/A,Kunsthalle St. Annen,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/3,Ausstellungen,no music
8,Thomas Manns „Der Zauberberg“. Fiebertraum und Höhenrausch,3.12.2024,3.12.2024,10:00,N/A,St. Annen-Museum,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/3,Ausstellungen,no music
9,Von Caspar David Friedrich bis Edvard Munch - Die Highlights der Sammlung im Drägerhaus,3.12.2024,3.12.2024,10:00,N/A,Museum Behnhaus Drägerhaus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/3,Ausstellungen,no music
10,"„Igeltreppe, Krötenautobahn & Hummeltankstelle … Stadtplanung aus Tierperspektive“",3.12.2024,3.12.2024,10:00,N/A,Kulturfunke Quartier,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/3,Ausstellungen,no music
11,Caroline Kryzecki: Struggle for Pleasure,3.12.2024,3.12.2024,11:00,N/A,Overbeck-Gesellschaft,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/3,Ausstellungen,no music
12,Kunsthandwerkermarkt St. Petri,3.12.2024,3.12.2024,11:00,N/A,St. Petri Lübeck,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/3,Sonstiges,no music
13,Lübecker Weihnachtsmarkt am Rathaus,3.12.2024,3.12.2024,11:00,N/A,Markt Lübeck,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/3,Sonstiges,no music
14,Maritimer Weihnachtsmarkt am Koberg,3.12.2024,3.12.2024,11:00,N/A,Koberg,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/3,Sonstiges,no music
15,Mittelalterlicher Weihnachtsmarkt,3.12.2024,3.12.2024,11:00,N/A,Kirchhof St. Marien,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/3,Sonstiges,no music
16,Märchenwald an der Marienkirche,3.12.2024,3.12.2024,11:00,N/A,Kirchplatz St. Marien,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/3,Sonstiges,no music
17,Sternenwald,3.12.2024,3.12.2024,11:00,N/A,Schrangen,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/3,Sonstiges,no music
18,HAFENGLÜHEN - Weihnachtsmarkt am Drehbrückenplatz,3.12.2024,3.12.2024,15:00,N/A,Drehbrückenplatz,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/3,Sonstiges,no music
0,Troll-Weihnacht - Figurentheater KOLK 17,4.12.2024,4.12.2024,16:00,N/A,Europäisches Hansemuseum,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/4,Theater,no music
1,Adventliche Chormusik,4.12.2024,4.12.2024,17:00,N/A,St. Jakobi,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/4,Musik,music
2,Musik für Flöte,4.12.2024,4.12.2024,20:00,N/A,Musikhochschule – Kammermusiksaal,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/4,Musik,music
3,Musik für Oboe,4.12.2024,4.12.2024,21:00,N/A,Musikhochschule – Kammermusiksaal,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/4,Musik,music
4,Gärtnern in der Stadt - Die grüne Vielfalt Lübecks,4.12.2024,4.12.2024,09:00,N/A,Museum für Natur und Umwelt,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/4,Ausstellungen,no music
5,Unsere Wakenitz,4.12.2024,4.12.2024,09:00,N/A,Museum für Natur und Umwelt,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/4,Ausstellungen,no music
6,Buddenbrooks im Behnhaus,4.12.2024,4.12.2024,10:00,N/A,Museum Behnhaus Drägerhaus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/4,Ausstellungen,no music
7,"Eugenia Zhdanova ""Bewahre Licht in dunkelsten Zeiten""",4.12.2024,4.12.2024,10:00,N/A,Bella Donna Haus – Bad Oldesloe,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/4,Ausstellungen,no music
8,Grass TANZBAR,4.12.2024,4.12.2024,10:00,N/A,Günter Grass-Haus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/4,Ausstellungen,no music
9,Heather Phillipson: Extra Time,4.12.2024,4.12.2024,10:00,N/A,Kunsthalle St. Annen,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/4,Ausstellungen,no music
10,Thomas Manns „Der Zauberberg“. Fiebertraum und Höhenrausch,4.12.2024,4.12.2024,10:00,N/A,St. Annen-Museum,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/4,Ausstellungen,no music
11,Von Caspar David Friedrich bis Edvard Munch - Die Highlights der Sammlung im Drägerhaus,4.12.2024,4.12.2024,10:00,N/A,Museum Behnhaus Drägerhaus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/4,Ausstellungen,no music
12,"„Igeltreppe, Krötenautobahn & Hummeltankstelle … Stadtplanung aus Tierperspektive“",4.12.2024,4.12.2024,10:00,N/A,Kulturfunke Quartier,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/4,Ausstellungen,no music
13,Caroline Kryzecki: Struggle for Pleasure,4.12.2024,4.12.2024,11:00,N/A,Overbeck-Gesellschaft,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/4,Ausstellungen,no music
14,Ringvorlesung „Breitenbildung – Exzellenz“: Nihat Iman »Bağlama studieren?«,4.12.2024,4.12.2024,18:00,N/A,Holstentorhalle – Hörsaal,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/4,Vorträge,no music
15,UNWISSEN.SCHAFFT.RASSISMUS: Shreyasi Bhattacharya - „Rassismuskritische Medizin“,4.12.2024,4.12.2024,20:00,N/A,Übergangshaus (ehemals Karstadt),Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/4,Vorträge,no music
16,Kunsthandwerkermarkt St. Petri,4.12.2024,4.12.2024,11:00,N/A,St. Petri Lübeck,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/4,Sonstiges,no music
17,Lübecker Weihnachtsmarkt am Rathaus,4.12.2024,4.12.2024,11:00,N/A,Markt Lübeck,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/4,Sonstiges,no music
18,Maritimer Weihnachtsmarkt am Koberg,4.12.2024,4.12.2024,11:00,N/A,Koberg,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/4,Sonstiges,no music
19,Mittelalterlicher Weihnachtsmarkt,4.12.2024,4.12.2024,11:00,N/A,Kirchhof St. Marien,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/4,Sonstiges,no music
20,Märchenwald an der Marienkirche,4.12.2024,4.12.2024,11:00,N/A,Kirchplatz St. Marien,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/4,Sonstiges,no music
21,Sternenwald,4.12.2024,4.12.2024,11:00,N/A,Schrangen,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/4,Sonstiges,no music
22,HAFENGLÜHEN - Weihnachtsmarkt am Drehbrückenplatz,4.12.2024,4.12.2024,15:00,N/A,Drehbrückenplatz,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/4,Sonstiges,no music
0,Troll-Weihnacht - Figurentheater KOLK 17,5.12.2024,5.12.2024,16:00,N/A,Europäisches Hansemuseum,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/5,Theater,no music
1,Orgelmusik zum Weihnachtsmarkt,5.12.2024,5.12.2024,17:00,N/A,St. Jakobi,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/5,Musik,music
2,Gärtnern in der Stadt - Die grüne Vielfalt Lübecks,5.12.2024,5.12.2024,09:00,N/A,Museum für Natur und Umwelt,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/5,Ausstellungen,no music
3,Unsere Wakenitz,5.12.2024,5.12.2024,09:00,N/A,Museum für Natur und Umwelt,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/5,Ausstellungen,no music
4,Buddenbrooks im Behnhaus,5.12.2024,5.12.2024,10:00,N/A,Museum Behnhaus Drägerhaus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/5,Ausstellungen,no music
5,"Eugenia Zhdanova ""Bewahre Licht in dunkelsten Zeiten""",5.12.2024,5.12.2024,10:00,N/A,Bella Donna Haus – Bad Oldesloe,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/5,Ausstellungen,no music
6,Grass TANZBAR,5.12.2024,5.12.2024,10:00,N/A,Günter Grass-Haus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/5,Ausstellungen,no music
7,Heather Phillipson: Extra Time,5.12.2024,5.12.2024,10:00,N/A,Kunsthalle St. Annen,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/5,Ausstellungen,no music
8,Thomas Manns „Der Zauberberg“. Fiebertraum und Höhenrausch,5.12.2024,5.12.2024,10:00,N/A,St. Annen-Museum,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/5,Ausstellungen,no music
9,Von Caspar David Friedrich bis Edvard Munch - Die Highlights der Sammlung im Drägerhaus,5.12.2024,5.12.2024,10:00,N/A,Museum Behnhaus Drägerhaus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/5,Ausstellungen,no music
10,Caroline Kryzecki: Struggle for Pleasure,5.12.2024,5.12.2024,11:00,N/A,Overbeck-Gesellschaft,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/5,Ausstellungen,no music
11,Kunsthandwerkermarkt St. Petri,5.12.2024,5.12.2024,11:00,N/A,St. Petri Lübeck,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/5,Sonstiges,no music
12,Lübecker Weihnachtsmarkt am Rathaus,5.12.2024,5.12.2024,11:00,N/A,Markt Lübeck,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/5,Sonstiges,no music
13,Maritimer Weihnachtsmarkt am Koberg,5.12.2024,5.12.2024,11:00,N/A,Koberg,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/5,Sonstiges,no music
14,Mittelalterlicher Weihnachtsmarkt,5.12.2024,5.12.2024,11:00,N/A,Kirchhof St. Marien,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/5,Sonstiges,no music
15,Märchenwald an der Marienkirche,5.12.2024,5.12.2024,11:00,N/A,Kirchplatz St. Marien,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/5,Sonstiges,no music
16,Sternenwald,5.12.2024,5.12.2024,11:00,N/A,Schrangen,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/5,Sonstiges,no music
17,HAFENGLÜHEN - Weihnachtsmarkt am Drehbrückenplatz,5.12.2024,5.12.2024,15:00,N/A,Drehbrückenplatz,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/5,Sonstiges,no music
18,Hans Sigl und Werner Momsen: Warten auf‘s Christkind,5.12.2024,5.12.2024,20:00,N/A,Musik- und Kongresshalle – MuK,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/5,Sonstiges,no music
0,Figurentheater: Troll-Weihnacht,6.12.2024,6.12.2024,15:00,N/A,Europäisches Hansemuseum,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/6,Theater,no music
1,Weihnachten durch die Jahrhunderte,6.12.2024,6.12.2024,16:00,N/A,Lutherkirche,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/6,Musik,music
2,KARAT,6.12.2024,6.12.2024,20:00,N/A,Musik- und Kongresshalle – MuK,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/6,Musik,music
3,Gärtnern in der Stadt - Die grüne Vielfalt Lübecks,6.12.2024,6.12.2024,09:00,N/A,Museum für Natur und Umwelt,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/6,Ausstellungen,no music
4,Unsere Wakenitz,6.12.2024,6.12.2024,09:00,N/A,Museum für Natur und Umwelt,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/6,Ausstellungen,no music
5,Buddenbrooks im Behnhaus,6.12.2024,6.12.2024,10:00,N/A,Museum Behnhaus Drägerhaus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/6,Ausstellungen,no music
6,"Eugenia Zhdanova ""Bewahre Licht in dunkelsten Zeiten""",6.12.2024,6.12.2024,10:00,N/A,Bella Donna Haus – Bad Oldesloe,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/6,Ausstellungen,no music
7,Grass TANZBAR,6.12.2024,6.12.2024,10:00,N/A,Günter Grass-Haus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/6,Ausstellungen,no music
8,Heather Phillipson: Extra Time,6.12.2024,6.12.2024,10:00,N/A,Kunsthalle St. Annen,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/6,Ausstellungen,no music
9,Thomas Manns „Der Zauberberg“. Fiebertraum und Höhenrausch,6.12.2024,6.12.2024,10:00,N/A,St. Annen-Museum,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/6,Ausstellungen,no music
10,Von Caspar David Friedrich bis Edvard Munch - Die Highlights der Sammlung im Drägerhaus,6.12.2024,6.12.2024,10:00,N/A,Museum Behnhaus Drägerhaus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/6,Ausstellungen,no music
11,"„Igeltreppe, Krötenautobahn & Hummeltankstelle … Stadtplanung aus Tierperspektive“",6.12.2024,6.12.2024,10:00,N/A,Kulturfunke Quartier,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/6,Ausstellungen,no music
12,Caroline Kryzecki: Struggle for Pleasure,6.12.2024,6.12.2024,11:00,N/A,Overbeck-Gesellschaft,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/6,Ausstellungen,no music
13,Bestattungskulturen in Lübeck und der Welt. Vom Ruheort zum Coffin Dance,6.12.2024,6.12.2024,14:00,N/A,Geschichtswerkstatt Herrenwyk,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/6,Ausstellungen,no music
14,Kunsthandwerkermarkt St. Petri,6.12.2024,6.12.2024,11:00,N/A,St. Petri Lübeck,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/6,Sonstiges,no music
15,Lübecker Weihnachtsmarkt am Rathaus,6.12.2024,6.12.2024,11:00,N/A,Markt Lübeck,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/6,Sonstiges,no music
16,Maritimer Weihnachtsmarkt am Koberg,6.12.2024,6.12.2024,11:00,N/A,Koberg,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/6,Sonstiges,no music
17,Mittelalterlicher Weihnachtsmarkt,6.12.2024,6.12.2024,11:00,N/A,Kirchhof St. Marien,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/6,Sonstiges,no music
18,Märchenwald an der Marienkirche,6.12.2024,6.12.2024,11:00,N/A,Kirchplatz St. Marien,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/6,Sonstiges,no music
19,Sternenwald,6.12.2024,6.12.2024,11:00,N/A,Schrangen,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/6,Sonstiges,no music
20,Wladimir Kaminer - Mahlzeit! Geschichten von Europas Tischen,6.12.2024,6.12.2024,19:00,N/A,Kolosseum,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/6,Sonstiges,no music
0,Figurentheater: Troll-Weihnacht,7.12.2024,7.12.2024,15:00,N/A,Europäisches Hansemuseum,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Theater,no music
1,Cherry-Picking Shakespeare - Figurentheater KOLK 17,7.12.2024,7.12.2024,19:30,N/A,Europäisches Hansemuseum,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Theater,no music
2,Chor- und Orgelmusik im Advent,7.12.2024,7.12.2024,15:00,N/A,St. Marien,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Musik,music
3,"""Es ist ein Ros entsprungen"" - Adventskonzert mit dem Chor der Singeleiter Lübeck",7.12.2024,7.12.2024,17:00,N/A,St. Willehad,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Musik,music
4,Karla Lettermann liest aus »Die Trauerrednerin und der tote Tenor«,7.12.2024,7.12.2024,17:00,N/A,Musikhochschule – Kammermusiksaal,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Musik,music
