,Subject,Start_date,End_date,Start_time,End_time,Location,City,Description,Category,Music_label
0,Cansu Arat & Lucas Brum Duo,2024-12-10,2024-12-10,19:30, ,Wilhelmsburger Inselpark (Wasserwerk),Hamburg Wilhelmsburg,https://www.biunsinnorden.de/veranstaltungen/hamburg-cansu-arat-und-lucas-brum-duo-237751,Musik,True
1,Cornelia Poletto Palazzo,2024-12-10,2024-12-10,19:30, ,Palazzo Spiegelpalast Hamburg,Hamburg Altona,https://www.biunsinnorden.de/veranstaltungen/hamburg-cornelia-poletto-palazzo-102319,Kulinarisch,True
2,HARLEM JUMP,2024-12-10,2024-12-10,20:30, ,Cotton-Club,Hamburg Neustadt,https://www.biunsinnorden.de/veranstaltungen/hamburg-harlem-jump-231695,Musik,True
3,Home for Christmas - Das Weihnachtskonzert,2024-12-10,2024-12-10,19:30, ,Eivind-Berggrav-Zentrum,Altenholz,https://www.biunsinnorden.de/veranstaltungen/altenholz-home-for-christmas-das-weihnachtskonzert-226267,Musik,True
4,LUCIA 2024 - Advent- und Weihnachtslieder,2024-12-10,2024-12-10,19:30, ,Hauptkirche St. Petri,Hamburg City,https://www.biunsinnorden.de/veranstaltungen/hamburg-lucia-2024-advent-und-weihnachtslieder-235154,Musik,True
5,Max Herre & Joy Denalane - Alles Liebe Tour '24,2024-12-10,2024-12-10,20:00, ,Sporthalle Hamburg,Hamburg Alsterdorf,https://www.biunsinnorden.de/veranstaltungen/hamburg-max-herre-und-joy-denalane-alles-liebe-tour-24-219074,Musik,True
6,Musik für Harfe,2024-12-10,2024-12-10,20:00, ,Musikhochschule Lübeck,Lübeck Altstadt,https://www.biunsinnorden.de/veranstaltungen/luebeck-musik-fuer-harfe-234058,Musik,True
7,Musizierstunde Klavier,2024-12-10,2024-12-10,17:00, ,Musikhochschule Lübeck,Lübeck Altstadt,https://www.biunsinnorden.de/veranstaltungen/luebeck-musizierstunde-klavier-234045,Musik,True
8,NANCY TILITZ GALERIE ALL STARS,2024-12-10,2024-12-10,20:30, ,Cotton-Club,Hamburg Neustadt,https://www.biunsinnorden.de/veranstaltungen/hamburg-nancy-tilitz-galerie-all-stars-233947,Musik,True
9,Simon Oslender | Steve Gadd | Will Lee,2024-12-10,2024-12-10,20:30, ,Nica Jazz Club,Hamburg City,https://www.biunsinnorden.de/veranstaltungen/hamburg-simon-oslender-steve-gadd-will-lee-229305,Musik,True
10,Swinging Christmas SOS Bigband Schönberg,2024-12-10,2024-12-10,20:00, ,St.-Marien-Kirche,Sandesneben,https://www.biunsinnorden.de/veranstaltungen/sandesneben-swinging-christmas-sos-bigband-schoenberg-238046,Musik,True
11,The Scottish Music Parade,2024-12-10,2024-12-10,20:00, ,Wunderino Arena,Kiel,https://www.biunsinnorden.de/veranstaltungen/kiel-the-scottish-music-parade-150528,Show,True
12,TILL BRÖNNER - Silent Night - Das Weihnachtskonzert,2024-12-10,2024-12-10,20:00, ,Hauptkirche St. Michaelis,Hamburg Neustadt,https://www.biunsinnorden.de/veranstaltungen/hamburg-till-broenner-silent-night-das-weihnachtskonzert-207480,Musik,True
13,„Alle Jahre wieder“ - Himmlische Harfenklänge zur Weihnachtszeit,2024-12-11,2024-12-11,19:00, ,Alsterschlösschen Burg Henneberg,Hamburg Poppenbüttel,https://www.biunsinnorden.de/veranstaltungen/hamburg-alle-jahre-wieder-himmlische-harfenklaenge-zur-weihnachtszeit-238391,Musik,True
14,»Breitenbildung - Exzellenz« VI,2024-12-11,2024-12-11,18:00, ,Musikhochschule Lübeck (Hörsaal Holstentorhalle),Lübeck Altstadt,https://www.biunsinnorden.de/veranstaltungen/luebeck-breitenbildung-exzellenz-vi-233929,Musik,True
15,Benefizkonzert Swinging Christmas mit Special Guest Markus Maria Profitlich,2024-12-11,2024-12-11,20:00, ,Kugelbakehalle Cuxhaven,Cuxhaven,https://www.biunsinnorden.de/veranstaltungen/cuxhaven-benefizkonzert-swinging-christmas-mit-special-guest-markus-maria-profitlich-233419,Musik,True
16,Bidla Buh,2024-12-11,2024-12-11,20:00, ,Empore,Buchholz In Der Nordheide,https://www.biunsinnorden.de/veranstaltungen/buchholz-in-der-nordheide-bidla-buh-221670,Musical / Theater,True
17,Cornelia Poletto Palazzo,2024-12-11,2024-12-11,19:30, ,Palazzo Spiegelpalast Hamburg,Hamburg Altona,https://www.biunsinnorden.de/veranstaltungen/hamburg-cornelia-poletto-palazzo-102319,Kulinarisch,True
18,Die Fantastischen Vier - Long Player On Tour 2024,2024-12-11,2024-12-11,20:00, ,Barclays Arena,Hamburg Stellingen,https://www.biunsinnorden.de/veranstaltungen/hamburg-die-fantastischen-vier-long-player-on-tour-2024-203853,Musik,True
19,FatJazz präsentiert: DIE ENTTÄUSCHUNG,2024-12-11,2024-12-11,20:00, ,Restaurant Brückenstern,Hamburg Altona,https://www.biunsinnorden.de/veranstaltungen/hamburg-fatjazz-praesentiert-die-enttaeuschung-234311,Musik,True
20,Feirabendsingen - Weihnachtsedition,2024-12-11,2024-12-11,18:00, ,Zinnschmelze,Hamburg Barmbek,https://www.biunsinnorden.de/veranstaltungen/hamburg-feirabendsingen-weihnachtsedition-234843,Musik,True
21,Giovani talenti nel mondo: Duo Claude,2024-12-11,2024-12-11,19:00, ,Istituto Italiano di Cultura,Hamburg Rotherbaum,https://www.biunsinnorden.de/veranstaltungen/hamburg-giovani-talenti-nel-mondo-duo-claude-231685,Musik,True
22,Hamburg CARD,2024-12-11,2024-12-11,00:01, ,Touristinformation im Hauptbahnhof,Hamburg City,https://www.biunsinnorden.de/veranstaltungen/hamburg-hamburg-card-180574,Familie / Kind,True
23,Herr Könnig singt weihnachtliche Nostalgie-Melodien der 20er & 30er Jahre,2024-12-11,2024-12-11,17:00, ,Spätcafé im Glockenhof,Lüneburg,https://www.biunsinnorden.de/veranstaltungen/lueneburg-herr-koennig-singt-weihnachtliche-nostalgie-melodien-der-20er-und-30er-jahre-237136,Musik,True
24,Home for Christmas - Das Weihnachtskonzert,2024-12-11,2024-12-11,19:00, ,Maria-Magdalenen-Kirche Malente,Malente,https://www.biunsinnorden.de/veranstaltungen/malente-home-for-christmas-das-weihnachtskonzert-226267,Musik,True
25,Jazeek 2002 Tour,2024-12-11,2024-12-11,20:00, ,Inselpark Arena,Hamburg Wilhelmsburg,https://www.biunsinnorden.de/veranstaltungen/hamburg-jazeek-2002-tour-220911,Musik,True
26,Kontor Sunset Chill,2024-12-11,2024-12-11,20:15, ,Planetarium Hamburg,Hamburg Winterhude,https://www.biunsinnorden.de/veranstaltungen/hamburg-planetarium-hamburg-146882,Musik,True
27,Musik für Klarinette,2024-12-11,2024-12-11,20:00, ,Musikhochschule Lübeck,Lübeck Altstadt,https://www.biunsinnorden.de/veranstaltungen/luebeck-musik-fuer-klarinette-234057,Musik,True
28,NITE CLUB Soulful Songs for Christmas - Soulful Songs for Christmas,2024-12-11,2024-12-11,20:00, ,Kulturforum,Lüneburg,https://www.biunsinnorden.de/veranstaltungen/lueneburg-nite-club-soulful-songs-for-christmas-soulful-songs-for-christmas-208369,Musik,True
29,Omer Klein Trio,2024-12-11,2024-12-11,20:30, ,Nica Jazz Club,Hamburg City,https://www.biunsinnorden.de/veranstaltungen/hamburg-omer-klein-trio-229308,Musik,True
30,Premium Ticket - Die Fantastischen Vier - Long Player On Tour 2024,2024-12-11,2024-12-11,20:00, ,Barclays Arena,Hamburg Stellingen,https://www.biunsinnorden.de/veranstaltungen/hamburg-premium-ticket-die-fantastischen-vier-long-player-on-tour-2024-204032,Musik,True
31,SHMF- Weihnachtskonzert mit dem Tölzer Knabenchor,2024-12-11,2024-12-11,19:30, ,Meldorfer Dom,Meldorf,https://www.biunsinnorden.de/veranstaltungen/meldorf-shmf-weihnachtskonzert-mit-dem-toelzer-knabenchor-236853,Musik,True
32,SingAlong - Das große Mitsing-Event | Weihnachtslieder,2024-12-11,2024-12-11,20:00, ,Cascadas,Hamburg City,https://www.biunsinnorden.de/veranstaltungen/hamburg-singalong-das-grosse-mitsing-event-weihnachtslieder-224737,Musik,True
33,Studiokonzert II,2024-12-11,2024-12-11,17:00, ,Musikhochschule Lübeck,Lübeck Altstadt,https://www.biunsinnorden.de/veranstaltungen/luebeck-studiokonzert-ii-234051,Musik,True
34,Weihnachtskonzert Gymnasium Brunsbüttel,2024-12-11,2024-12-11,18:00, ,Elbeforum Brunsbüttel,Brunsbüttel,https://www.biunsinnorden.de/veranstaltungen/brunsbuettel-weihnachtskonzert-gymnasium-brunsbuettel-237034,Musik,True
35,1000 Lights Concerts - Classical Highlights,2024-12-12,2024-12-12,17:00, ,St. Nikolai-Kirchengemeinde Elmshorn,Elmshorn,https://www.biunsinnorden.de/veranstaltungen/elmshorn-1000-lights-concerts-classical-highlights-229921,Musik,True
36,1000 Lights Concerts - Romantic Love Songs,2024-12-12,2024-12-12,20:00, ,St. Nikolai-Kirchengemeinde Elmshorn,Elmshorn,https://www.biunsinnorden.de/veranstaltungen/elmshorn-1000-lights-concerts-romantic-love-songs-229888,Musik,True
37,American Folk-Konzert mit der Gruppe V.M.O,2024-12-12,2024-12-12,19:30, ,Ausstellungsraum [imBild],Bad Oldesloe,https://www.biunsinnorden.de/veranstaltungen/bad-oldesloe-american-folk-konzert-mit-der-gruppe-vmo-238400,Musik,True
38,Ariel Brínguez / Iván »Melon« Lewis »Alma en Cuba« & Shuteen Erdenebaatar Quartet,2024-12-12,2024-12-12,20:00, ,Rolf-Liebermann-Studio,Hamburg Harvestehude,https://www.biunsinnorden.de/veranstaltungen/hamburg-ariel-brnguez-ivn-melon-lewis-alma-en-cuba-und-shuteen-erdenebaatar-quartet-225276,Musik,True
39,Bidla Buh,2024-12-12,2024-12-12,20:00, ,Caspar-Voght-Schule Rellingen,Rellingen,https://www.biunsinnorden.de/veranstaltungen/rellingen-bidla-buh-221670,Musical / Theater,True
40,BIRDLAND JAM SESSION,2024-12-12,2024-12-12,20:30, ,Jazzclub Birdland,Hamburg Eimsbüttel,https://www.biunsinnorden.de/veranstaltungen/hamburg-birdland-jam-session-210501,Musik,True
41,Concerts for Future,2024-12-12,2024-12-12,19:00, ,Ökumenisches Forum HafenCity,Hamburg Hafencity,https://www.biunsinnorden.de/veranstaltungen/hamburg-concerts-for-future-230731,Musik,True
42,Cornelia Poletto Palazzo,2024-12-12,2024-12-12,19:30, ,Palazzo Spiegelpalast Hamburg,Hamburg Altona,https://www.biunsinnorden.de/veranstaltungen/hamburg-cornelia-poletto-palazzo-102319,Kulinarisch,True
43,Der Magier der Oper - Giavomo Puccini zum 100. Todestag,2024-12-12,2024-12-12,19:00, ,Parkresidenz Rahlstedt,Hamburg Rahlstedt,https://www.biunsinnorden.de/veranstaltungen/hamburg-der-magier-der-oper-giavomo-puccini-zum-100-todestag-237359,Musik,True
44,Die stille Nacht,2024-12-12,2024-12-12,19:00, ,Friedrich-Ebert-Halle,Hamburg Heimfeld,https://www.biunsinnorden.de/veranstaltungen/hamburg-die-stille-nacht-192471,Musik,True
45,Duty Free,2024-12-12,2024-12-12,18:00, ,Elbphilharmonie Kulturcafé,Hamburg City,https://www.biunsinnorden.de/veranstaltungen/hamburg-duty-free-227855,Musik,True
46,Ecstatic Dance Hamburg Pia Rosa - Ecstatic Dance Events | Nirvaquest,2024-12-12,2024-12-12,19:00, ,JUKZ am Stintfang,Hamburg Neustadt,https://www.biunsinnorden.de/veranstaltungen/hamburg-ecstatic-dance-hamburg-pia-rosa-ecstatic-dance-events-nirvaquest-236080,Musik,True
47,"Geh aus, mein Herz, und suche Freud' - Weihnachtslieder",2024-12-12,2024-12-12,15:00, ,Bürgerhaus Wilhelmsburg,Hamburg Wilhelmsburg,https://www.biunsinnorden.de/veranstaltungen/hamburg-geh-aus-mein-herz-und-suche-freud-weihnachtslieder-236775,Musik,True
48,Grömitzer Eiszeit - Eisdisco & After Work Party,2024-12-12,2024-12-12,13:00, ,Wiese Uferstraße,Grömitz,https://www.biunsinnorden.de/veranstaltungen/groemitz-groemitzer-eiszeit-eisdisco-und-after-work-party-234954,Musik,True
49,Hamburg CARD,2024-12-12,2024-12-12,00:01, ,Touristinformation im Hauptbahnhof,Hamburg City,https://www.biunsinnorden.de/veranstaltungen/hamburg-hamburg-card-180574,Familie / Kind,True
50,Home for Christmas - Das Weihnachtskonzert,2024-12-12,2024-12-12,19:30, ,Paul-Gerhardt-Kirche Dietrichsdorf,Kiel,https://www.biunsinnorden.de/veranstaltungen/kiel-home-for-christmas-das-weihnachtskonzert-226267,Musik,True
51,IN CASE OF BLUES feat. CECILIA MARTINES,2024-12-12,2024-12-12,20:30, ,Cotton-Club,Hamburg Neustadt,https://www.biunsinnorden.de/veranstaltungen/hamburg-in-case-of-blues-feat-cecilia-martines-233940,Musik,True
52,Internationale plattdüütsche Skiffle Wiehnacht,2024-12-12,2024-12-12,20:00, ,Kulturscheune Süsel,Süsel,https://www.biunsinnorden.de/veranstaltungen/suesel-internationale-plattdueuetsche-skiffle-wiehnacht-230129,Musik,True
53,Justice - Hyperdrama Tour,2024-12-12,2024-12-12,20:00, ,Sporthalle Hamburg,Hamburg Alsterdorf,https://www.biunsinnorden.de/veranstaltungen/hamburg-justice-hyperdrama-tour-218618,Musik,True
54,KlangMomente,2024-12-12,2024-12-12, , ,KlangHus Büsum,Büsum,https://www.biunsinnorden.de/veranstaltungen/buesum-klangmomente-231516,Musik,True
55,Le Fly,2024-12-12,2024-12-12,20:00, ,Kühlhaus,Flensburg,https://www.biunsinnorden.de/veranstaltungen/flensburg-le-fly-224193,Musik,True
56,Leonkoro Quartet,2024-12-12,2024-12-12,19:30, ,Elbphilharmonie Hamburg (Kleiner Saal),Hamburg Hafencity,https://www.biunsinnorden.de/veranstaltungen/hamburg-leonkoro-quartet-219422,Musik,True
57,Magic Dinner Show - Mit Kevin Köneke,2024-12-12,2024-12-12, , ,Landgasthof Haby-Krog,Haby,https://www.biunsinnorden.de/veranstaltungen/haby-magic-dinner-show-mit-kevin-koeneke-160510,Show,True
58,Max And Friends are coming to Town,2024-12-12,2024-12-12,20:00, ,Deutsches Haus ,Flensburg,https://www.biunsinnorden.de/veranstaltungen/flensburg-max-and-friends-are-coming-to-town-207682,Musik,True
59,Montell Fish - Charlotte European Tour - Age of Anima Deer,2024-12-12,2024-12-12,20:00, ,Docks Hamburg,Hamburg St. Pauli,https://www.biunsinnorden.de/veranstaltungen/hamburg-montell-fish-charlotte-european-tour-age-of-anima-deer-231218,Musik,True
60,Musical Dinner (Das Original),2024-12-12,2024-12-12, , ,Restaurant & Hotel Strandleben,Schleswig,https://www.biunsinnorden.de/veranstaltungen/schleswig-musical-dinner-das-original-104174,Show,True
61,NITE CLUB Soulful Songs for Christmas - Soulful Songs for Christmas,2024-12-12,2024-12-12,20:00, ,Kulturforum,Lüneburg,https://www.biunsinnorden.de/veranstaltungen/lueneburg-nite-club-soulful-songs-for-christmas-soulful-songs-for-christmas-208369,Musik,True
62,Quadro Nuevo,2024-12-12,2024-12-12,20:30, ,Nica Jazz Club,Hamburg City,https://www.biunsinnorden.de/veranstaltungen/hamburg-quadro-nuevo-193074,Musik,True
63,Ruby & Sina,2024-12-12,2024-12-12,17:00, ,Spätcafé im Glockenhof,Lüneburg,https://www.biunsinnorden.de/veranstaltungen/lueneburg-ruby-und-sina-237148,Musik,True
64,Symphoniker Hamburg / Adrian Iliescu,2024-12-12,2024-12-12,19:30, ,Laeiszhalle Hamburg (Großer Saal),Hamburg Neustadt,https://www.biunsinnorden.de/veranstaltungen/hamburg-symphoniker-hamburg-adrian-iliescu-218185,Musik,True
65,T.H. & The Boneshakerz,2024-12-12,2024-12-12,20:00, ,Happy Billard,Hamburg Bergedorf,https://www.biunsinnorden.de/veranstaltungen/hamburg-th-und-the-boneshakerz-233317,Musik,True
66,The Cinelli Brothers - Live On Tour 2024,2024-12-12,2024-12-12,20:30, ,Klangbar - Bergedorf,Hamburg Bergedorf,https://www.biunsinnorden.de/veranstaltungen/hamburg-the-cinelli-brothers-live-on-tour-2024-223117,Musik,True
67,Torfrock - Bagaluten-Wiehnacht,2024-12-12,2024-12-12,20:00, ,Pumpe,Kiel,https://www.biunsinnorden.de/veranstaltungen/kiel-torfrock-bagaluten-wiehnacht-132570,Musik,True
68,Weihnachtskonzert Gymnasium Brunsbüttel,2024-12-12,2024-12-12,18:00, ,Elbeforum Brunsbüttel,Brunsbüttel,https://www.biunsinnorden.de/veranstaltungen/brunsbuettel-weihnachtskonzert-gymnasium-brunsbuettel-237034,Musik,True
69,Winterkonzerte im Marion-Dönhoff-Gymnasium,2024-12-12,2024-12-12,19:00, ,Marion Dönhoff Gymnasium,Mölln,https://www.biunsinnorden.de/veranstaltungen/moelln-winterkonzerte-im-marion-doenhoff-gymnasium-237776,Musik,True
70,76. Traditionelles Weihnachtssingen - Konzert I,2024-12-13,2024-12-13,19:00, ,Dom zu Lübeck,Lübeck Altstadt,https://www.biunsinnorden.de/veranstaltungen/luebeck-76-traditionelles-weihnachtssingen-konzert-i-234322,Musik,True
71,Adventskonzert,2024-12-13,2024-12-13, , ,Haffwiesenpark ,Scharbeutz Haffkrug,https://www.biunsinnorden.de/veranstaltungen/scharbeutz-adventskonzert-238191,Musik,True
72,Adventskonzert: heartChor Popacapella,2024-12-13,2024-12-13,20:00, ,St.-Marien-Kirche,Sandesneben,https://www.biunsinnorden.de/veranstaltungen/sandesneben-adventskonzert-heartchor-popacapella-238027,Musik,True
73,AfterWork - Hamburgische Staatsoper ,2024-12-13,2024-12-13,18:00, ,Hamburgische Staatsoper (Opera stabile),Hamburg City,https://www.biunsinnorden.de/veranstaltungen/hamburg-afterwork-hamburgische-staatsoper-229555,Musik,True
74,Ariel Brínguez / Iván »Melon« Lewis »Alma en Cuba« & Shuteen Erdenebaatar Quartet,2024-12-13,2024-12-13,20:00, ,Rolf-Liebermann-Studio,Hamburg Harvestehude,https://www.biunsinnorden.de/veranstaltungen/hamburg-ariel-brnguez-ivn-melon-lewis-alma-en-cuba-und-shuteen-erdenebaatar-quartet-225276,Musik,True
75,ASPHALT - Stummfilm mit Livemusik,2024-12-13,2024-12-13,20:30, ,White Cube,Hamburg Bergedorf,https://www.biunsinnorden.de/veranstaltungen/hamburg-asphalt-stummfilm-mit-livemusik-236791,Musik,True
76,"Ave Maris Stella: Christian Weiherer, Orgel",2024-12-13,2024-12-13,19:30, ,St. Marien Dom,Hamburg St. Georg,https://www.biunsinnorden.de/veranstaltungen/hamburg-ave-maris-stella-christian-weiherer-orgel-238061,Musik,True
77,"Chanson D'amour - Stella Motina, Vera Bogdanchikova,  Gevorg Aperánts",2024-12-13,2024-12-13,19:30, ,Tschaikowsky-Saal,Hamburg St. Pauli,https://www.biunsinnorden.de/veranstaltungen/hamburg-chanson-damour-stella-motina-vera-bogdanchikova-gevorg-apernts-234803,Musik,True
78,"Chris Hopkins SWINGING CHRISTMAS - Deutsche, amerikanische und internationale Weihnachtslieder im swingend-eleganten Gewand",2024-12-13,2024-12-13,19:00, ,wertemanufaktur,Egestorf,https://www.biunsinnorden.de/veranstaltungen/egestorf-chris-hopkins-swinging-christmas-deutsche-amerikanische-und-internationale-weihnachtslieder-im-swingend-eleganten-gewand-226930,Musik,True
79,Christmas Gala 2024,2024-12-13,2024-12-13,20:00, ,Gemeindehaus der Paul-Gerhardt-Gemeinde Winterhude,Hamburg Winterhude,https://www.biunsinnorden.de/veranstaltungen/hamburg-christmas-gala-2024-235717,Musik,True
80,Cinelli Brothers,2024-12-13,2024-12-13,20:00, ,Gerd´s Juke Joint,Joldelund,https://www.biunsinnorden.de/veranstaltungen/joldelund-cinelli-brothers-232914,Musik,True
81,Cornelia Poletto Palazzo,2024-12-13,2024-12-13,19:30, ,Palazzo Spiegelpalast Hamburg,Hamburg Altona,https://www.biunsinnorden.de/veranstaltungen/hamburg-cornelia-poletto-palazzo-102319,Kulinarisch,True
82,CROAKER – RHYTHM ‘N BLUES,2024-12-13,2024-12-13,20:30, ,Cotton-Club,Hamburg Neustadt,https://www.biunsinnorden.de/veranstaltungen/hamburg-croaker-rhythm-n-blues-228699,Musik,True
83,E.I.S.-Disco,2024-12-13,2024-12-13,18:30, ,Elbe Ice Stadion,Brokdorf,https://www.biunsinnorden.de/veranstaltungen/brokdorf-eis-disco-232372,Musik,True
84,Emma Rawicz & Gwilym Simcock,2024-12-13,2024-12-13,20:30, ,Nica Jazz Club,Hamburg City,https://www.biunsinnorden.de/veranstaltungen/hamburg-emma-rawicz-und-gwilym-simcock-229299,Musik,True
85,Frau Hedis Tanzkaffee,2024-12-13,2024-12-13, , ,Frau Hedis Tanzkaffee,Hamburg St. Pauli,https://www.biunsinnorden.de/veranstaltungen/hamburg-frau-hedis-tanzkaffee-145671,Musik,True
86,Gesangsabend,2024-12-13,2024-12-13,17:00, ,Musikhochschule Lübeck,Lübeck Altstadt,https://www.biunsinnorden.de/veranstaltungen/luebeck-gesangsabend-231132,Musik,True
87,Hamburg CARD,2024-12-13,2024-12-13,00:01, ,Touristinformation im Hauptbahnhof,Hamburg City,https://www.biunsinnorden.de/veranstaltungen/hamburg-hamburg-card-180574,Familie / Kind,True
88,Internationale plattdüütsche Skiffle Wiehnacht,2024-12-13,2024-12-13,19:30, ,Kulturscheune Süsel,Süsel,https://www.biunsinnorden.de/veranstaltungen/suesel-internationale-plattdueuetsche-skiffle-wiehnacht-230129,Musik,True
89,Jasmina & Tom,2024-12-13,2024-12-13,17:00, ,Spätcafé im Glockenhof,Lüneburg,https://www.biunsinnorden.de/veranstaltungen/lueneburg-jasmina-und-tom-237146,Musik,True
90,Konzert im Advent - Auferstehungskirche Reppenstedt,2024-12-13,2024-12-13,18:00, ,Auferstehungskirche Reppenstedt,Reppenstedt,https://www.biunsinnorden.de/veranstaltungen/reppenstedt-konzert-im-advent-auferstehungskirche-reppenstedt-236863,Musik,True
91,LE FLY - Live in Lübeck,2024-12-13,2024-12-13,20:00, ,Treibsand,Lübeck Altstadt,https://www.biunsinnorden.de/veranstaltungen/luebeck-le-fly-live-in-luebeck-220604,Musik,True
92,Matthias Reim - Live 2024,2024-12-13,2024-12-13,20:00, ,Wunderino Arena,Kiel,https://www.biunsinnorden.de/veranstaltungen/kiel-matthias-reim-live-2024-199812,Musik,True
93,Musik für Flöte,2024-12-13,2024-12-13,20:00, ,Musikhochschule Lübeck,Lübeck Altstadt,https://www.biunsinnorden.de/veranstaltungen/luebeck-musik-fuer-floete-234056,Musik,True
94,Myra Maud/Frederick Thoele – Schöner können Weihnachtslieder nicht klingen,2024-12-13,2024-12-13,19:00, ,Dreieinigkeitskirche,Hamburg Allermöhe,https://www.biunsinnorden.de/veranstaltungen/hamburg-myra-maud-frederick-thoele-schoener-koennen-weihnachtslieder-nicht-klingen-237421,Musik,True
95,Night of the Proms 2024,2024-12-13,2024-12-13,20:00, ,Barclays Arena,Hamburg Stellingen,https://www.biunsinnorden.de/veranstaltungen/hamburg-night-of-the-proms-2024-206332,Musik,True
96,Original Hamburger Bordparty,2024-12-13,2024-12-13,20:00, ,"Fahrgastschiff MS ""Hamburg""",Hamburg St. Pauli,https://www.biunsinnorden.de/veranstaltungen/hamburg-original-hamburger-bordparty-209674,Musik,True
97,Original Musical Dinner,2024-12-13,2024-12-13,19:30, ,"Fahrgastschiff MS ""River Star""",Hamburg St. Pauli,https://www.biunsinnorden.de/veranstaltungen/hamburg-original-musical-dinner-189137,Musical / Theater,True
98,Rocking Memories live im Suhrhof Pub,2024-12-13,2024-12-13,20:30, ,Suhrhof Pub,Hamburg Bergedorf,https://www.biunsinnorden.de/veranstaltungen/hamburg-rocking-memories-live-im-suhrhof-pub-238886,Musik,True
99,Sysanli,2024-12-13,2024-12-13,20:00, ,Deck 2,Buxtehude,https://www.biunsinnorden.de/veranstaltungen/buxtehude-sysanli-228558,Musik,True
100,"Thibaut Garcia, Gitarre",2024-12-13,2024-12-13,19:30, ,Elbphilharmonie Hamburg (Kleiner Saal),Hamburg Hafencity,https://www.biunsinnorden.de/veranstaltungen/hamburg-thibaut-garcia-gitarre-219364,Musik,True
101,Triosence - Giulia,2024-12-13,2024-12-13,20:00, ,Halle 424,Hamburg Hafencity,https://www.biunsinnorden.de/veranstaltungen/hamburg-triosence-giulia-228425,Musik,True
102,TRUCK STOP,2024-12-13,2024-12-13,20:00, ,Empore,Buchholz In Der Nordheide,https://www.biunsinnorden.de/veranstaltungen/buchholz-in-der-nordheide-truck-stop-174978,Musik,True
103,Unplugged Rock-Weihnacht mit Sconehead,2024-12-13,2024-12-13,17:00, ,Zoltáns Hof,Stepenitztal Roxin,https://www.biunsinnorden.de/veranstaltungen/stepenitztal-unplugged-rock-weihnacht-mit-sconehead-233789,Musik,True
104,VIP Ticket - Night of the Proms 2024,2024-12-13,2024-12-13,20:00, ,Barclays Arena,Hamburg Stellingen,https://www.biunsinnorden.de/veranstaltungen/hamburg-vip-ticket-night-of-the-proms-2024-211141,Musik,True
105,Weihnachts-Konzert Stadtkirche Glückstadt,2024-12-13,2024-12-13,17:00, ,Stadtkirche Glückstadt,Glückstadt,https://www.biunsinnorden.de/veranstaltungen/glueckstadt-weihnachts-konzert-stadtkirche-glueckstadt-238614,Musik,True
106,Weihnachtskonzert - Ensemble Stromberg,2024-12-13,2024-12-13,16:00, ,Rosenhof Seniorenwohnanlage,Ahrensburg,https://www.biunsinnorden.de/veranstaltungen/ahrensburg-weihnachtskonzert-ensemble-stromberg-235923,Musik,True
107,Weihnachtskonzert in der St. Martins Kirche,2024-12-13,2024-12-13,19:30, ,St. Martinskirche Tellingstedt,Tellingstedt,https://www.biunsinnorden.de/veranstaltungen/tellingstedt-weihnachtskonzert-in-der-st-martins-kirche-236289,Musik,True
108,Weihnachtskonzert mit Hanjo Gäbler,2024-12-13,2024-12-13,19:30, ,Auferstehungskirche Hamburg-Lohbrügge (Gemeindezentrum),Hamburg Lohbrügge,https://www.biunsinnorden.de/veranstaltungen/hamburg-weihnachtskonzert-mit-hanjo-gaebler-237447,Musik,True
109,Weitersagen singt Westernhagen - Die Westernhagen Tribute Show,2024-12-13,2024-12-13,20:00, ,Kolosseum,Lübeck St. Jürgen,https://www.biunsinnorden.de/veranstaltungen/luebeck-weitersagen-singt-westernhagen-die-westernhagen-tribute-show-218907,Musik,True
110,Winterkonzerte im Marion-Dönhoff-Gymnasium,2024-12-13,2024-12-13,19:00, ,Marion Dönhoff Gymnasium,Mölln,https://www.biunsinnorden.de/veranstaltungen/moelln-winterkonzerte-im-marion-doenhoff-gymnasium-237776,Musik,True
111,'La recréation de la Musique'. Pariser Meisterwerken aus den Barock,2024-12-14,2024-12-14,19:30, ,Musikhochschule Lübeck,Lübeck Altstadt,https://www.biunsinnorden.de/veranstaltungen/luebeck-la-recration-de-la-musique-pariser-meisterwerken-aus-den-barock-235003,Musik,True
112,1000 Lights Concerts - Romantic Love Songs,2024-12-14,2024-12-14,20:00, ,Christkirche,Rendsburg,https://www.biunsinnorden.de/veranstaltungen/rendsburg-1000-lights-concerts-romantic-love-songs-229888,Musik,True
113,1st Class Session mit Sophia,2024-12-14,2024-12-14,20:00, ,Leuphana Universität (Zentralgebäude),Lüneburg,https://www.biunsinnorden.de/veranstaltungen/lueneburg-1st-class-session-mit-sophia-237750,Musik,True
114,76. Traditionelles Weihnachtssingen - Konzert I,2024-12-14,2024-12-14,15:30, ,Dom zu Lübeck,Lübeck Altstadt,https://www.biunsinnorden.de/veranstaltungen/luebeck-76-traditionelles-weihnachtssingen-konzert-i-234322,Musik,True
115,Advents- und Weihnachtskonzert in der Mauritiuskirche Hittfeld,2024-12-14,2024-12-14,15:00, ,Mauritiuskirche,Seevetal Hittfeld,https://www.biunsinnorden.de/veranstaltungen/seevetal-advents-und-weihnachtskonzert-in-der-mauritiuskirche-hittfeld-238304,Musik,True
