,Subject,Start_date,End_date,Start_time,End_time,Location,City,Description,Category,Music_label
9,JazzJamSession,2024-12-11,2024-12-11,20:15, ,CVJM Lübeck,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/11,Musik,True
10,Die Passagierin (OmU),2024-12-11,2024-12-11,20:30, ,Kommunales Kino Lübeck – Kino Koki,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/11,Film,False
11,Grenzerfahrung Lübeck,2024-12-11,2024-12-11,18:00, ,Kommunales Kino Lübeck – Kino Koki,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/11,Film,False
12,Gärtnern in der Stadt - Die grüne Vielfalt Lübecks,2024-12-11,2024-12-11,09:00, ,Museum für Natur und Umwelt,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/11,Ausstellungen,False
13,Unsere Wakenitz,2024-12-11,2024-12-11,09:00, ,Museum für Natur und Umwelt,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/11,Ausstellungen,False
14,Buddenbrooks im Behnhaus,2024-12-11,2024-12-11,10:00, ,Museum Behnhaus Drägerhaus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/11,Ausstellungen,False
15,"Eugenia Zhdanova ""Bewahre Licht in dunkelsten Zeiten""",2024-12-11,2024-12-11,10:00, ,Bella Donna Haus – Bad Oldesloe,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/11,Ausstellungen,False
16,Grass TANZBAR,2024-12-11,2024-12-11,10:00, ,Günter Grass-Haus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/11,Ausstellungen,False
17,Heather Phillipson: Extra Time,2024-12-11,2024-12-11,10:00, ,Kunsthalle St. Annen,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/11,Ausstellungen,False
18,Thomas Manns „Der Zauberberg“. Fiebertraum und Höhenrausch,2024-12-11,2024-12-11,10:00, ,St. Annen-Museum,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/11,Ausstellungen,False
19,Von Caspar David Friedrich bis Edvard Munch - Die Highlights der Sammlung im Drägerhaus,2024-12-11,2024-12-11,10:00, ,Museum Behnhaus Drägerhaus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/11,Ausstellungen,False
20,"„Igeltreppe, Krötenautobahn & Hummeltankstelle … Stadtplanung aus Tierperspektive“",2024-12-11,2024-12-11,10:00, ,Kulturfunke Quartier,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/11,Ausstellungen,False
21,Caroline Kryzecki: Struggle for Pleasure,2024-12-11,2024-12-11,11:00, ,Overbeck-Gesellschaft,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/11,Ausstellungen,False
22,Wandelwald – Immersive Multimedia-Ausstellung,2024-12-11,2024-12-11,15:00, ,FUND:US,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/11,Ausstellungen,False
23,OVER - multimediale Rauminstallation zum Ende von Karstadt,2024-12-11,2024-12-11,14:00, ,VersuchsHaus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/11,Kunst,False
24,Ringvorlesung „Breitenbildung – Exzellenz“: »Wie exzellent ist unsere musikalische Breitenbildung?«,2024-12-11,2024-12-11,18:00, ,Holstentorhalle – Hörsaal,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/11,Vorträge,False
25,Höhenluft - Thomas Mann und andere Zauberberge,2024-12-11,2024-12-11,18:30, ,VHS Falkenplatz,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/11,Vorträge,False
26,Zu Fuß in Georgien - Vortragsabend beim Deutschen Alpenverein,2024-12-11,2024-12-11,18:30, ,Haus Eden,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/11,Vorträge,False
27,Kunsthandwerkermarkt St. Petri,2024-12-11,2024-12-11,11:00, ,St. Petri Lübeck,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/11,Sonstiges,False
28,Lübecker Weihnachtsmarkt am Rathaus,2024-12-11,2024-12-11,11:00, ,Markt Lübeck,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/11,Sonstiges,False
29,Maritimer Weihnachtsmarkt am Koberg,2024-12-11,2024-12-11,11:00, ,Koberg,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/11,Sonstiges,False
30,Mittelalterlicher Weihnachtsmarkt,2024-12-11,2024-12-11,11:00, ,Kirchhof St. Marien,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/11,Sonstiges,False
31,Märchenwald an der Marienkirche,2024-12-11,2024-12-11,11:00, ,Kirchplatz St. Marien,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/11,Sonstiges,False
32,Sternenwald,2024-12-11,2024-12-11,11:00, ,Schrangen,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/11,Sonstiges,False
33,HAFENGLÜHEN - Weihnachtsmarkt am Drehbrückenplatz,2024-12-11,2024-12-11,15:00, ,Drehbrückenplatz,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/11,Sonstiges,False
0,Der Besuch der alten Dame,2024-12-12,2024-12-12,19:30, ,Theater Lübeck – Großes Haus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Theater,False
1,Himmlische Zeiten,2024-12-12,2024-12-12,19:30, ,Theaterschiff,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Theater,False
2,My Hometown - Ein Bruce Springsteen-Liederab­end,2024-12-12,2024-12-12,20:00, ,Theater Lübeck – Kammerspiele,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Theater,False
3,Name: Sophie Scholl,2024-12-12,2024-12-12,20:00, ,Theater Lübeck – Studio,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Theater,False
4,Nie wieder einsam,2024-12-12,2024-12-12,20:00, ,Theater Combinale,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Theater,False
5,Orgelmusik zum Weihnachtsmarkt,2024-12-12,2024-12-12,17:00, ,St. Jakobi,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Musik,True
6,Weihnachtswunschliedersingen,2024-12-12,2024-12-12,17:00, ,Auferstehungskirche,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Musik,True
7,Intonare: O magnum mysterium,2024-12-12,2024-12-12,19:00, ,Propsteikirche Herz Jesu,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Musik,True
8,Irish-Xmas Party mit Glenfiddle - More than Folk!,2024-12-12,2024-12-12,19:00, ,Kolosseum,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Musik,True
9,Reis Against The Spülmachine,2024-12-12,2024-12-12,19:00, ,Rider's Café,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Musik,True
10,Days of August,2024-12-12,2024-12-12,20:00, ,Tonfink,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Musik,True
11,Like Every Year - Christmas & Salt Peanuts,2024-12-12,2024-12-12,20:00, ,Schuppen 6,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Musik,True
12,"Dieses Gefühl, dass die Zeit, etwas zu tun, vorbei ist (OmU)",2024-12-12,2024-12-12,20:30, ,Kommunales Kino Lübeck – Kino Koki,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Film,False
13,Reinas – Die Königinnen (OmU),2024-12-12,2024-12-12,18:00, ,Kommunales Kino Lübeck – Kino Koki,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Film,False
14,Gärtnern in der Stadt - Die grüne Vielfalt Lübecks,2024-12-12,2024-12-12,09:00, ,Museum für Natur und Umwelt,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Ausstellungen,False
15,Unsere Wakenitz,2024-12-12,2024-12-12,09:00, ,Museum für Natur und Umwelt,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Ausstellungen,False
16,Buddenbrooks im Behnhaus,2024-12-12,2024-12-12,10:00, ,Museum Behnhaus Drägerhaus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Ausstellungen,False
17,"Eugenia Zhdanova ""Bewahre Licht in dunkelsten Zeiten""",2024-12-12,2024-12-12,10:00, ,Bella Donna Haus – Bad Oldesloe,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Ausstellungen,False
18,Grass TANZBAR,2024-12-12,2024-12-12,10:00, ,Günter Grass-Haus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Ausstellungen,False
19,Heather Phillipson: Extra Time,2024-12-12,2024-12-12,10:00, ,Kunsthalle St. Annen,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Ausstellungen,False
20,Thomas Manns „Der Zauberberg“. Fiebertraum und Höhenrausch,2024-12-12,2024-12-12,10:00, ,St. Annen-Museum,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Ausstellungen,False
21,Von Caspar David Friedrich bis Edvard Munch - Die Highlights der Sammlung im Drägerhaus,2024-12-12,2024-12-12,10:00, ,Museum Behnhaus Drägerhaus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Ausstellungen,False
22,Caroline Kryzecki: Struggle for Pleasure,2024-12-12,2024-12-12,11:00, ,Overbeck-Gesellschaft,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Ausstellungen,False
23,Wandelwald – Immersive Multimedia-Ausstellung,2024-12-12,2024-12-12,15:00, ,FUND:US,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Ausstellungen,False
24,OVER - multimediale Rauminstallation zum Ende von Karstadt,2024-12-12,2024-12-12,14:00, ,VersuchsHaus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Kunst,False
25,Theresia Enzensberger: „Schlafen“ - Lesung und Gespräch,2024-12-12,2024-12-12,19:30, ,Betten Struve,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Literatur,False
26,Der legendäre Hansesaal im Rathaus zu Lübeck,2024-12-12,2024-12-12,17:00, ,Rathaus Lübeck Audienzsaal,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Vorträge,False
27,Es weihnachtet sehr - Weihnachten bei unseren europäischen Nachbar:innen,2024-12-12,2024-12-12,18:00, ,VHS Hüxstraße,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Vorträge,False
28,Willy-Brandt-Rede Lübeck 2024,2024-12-12,2024-12-12,19:00, ,Johanneum Aula,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Vorträge,False
29,Kunsthandwerkermarkt St. Petri,2024-12-12,2024-12-12,11:00, ,St. Petri Lübeck,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Sonstiges,False
30,Lübecker Weihnachtsmarkt am Rathaus,2024-12-12,2024-12-12,11:00, ,Markt Lübeck,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Sonstiges,False
31,Maritimer Weihnachtsmarkt am Koberg,2024-12-12,2024-12-12,11:00, ,Koberg,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Sonstiges,False
32,Mittelalterlicher Weihnachtsmarkt,2024-12-12,2024-12-12,11:00, ,Kirchhof St. Marien,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Sonstiges,False
33,Märchenwald an der Marienkirche,2024-12-12,2024-12-12,11:00, ,Kirchplatz St. Marien,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Sonstiges,False
34,Sternenwald,2024-12-12,2024-12-12,11:00, ,Schrangen,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Sonstiges,False
35,HAFENGLÜHEN - Weihnachtsmarkt am Drehbrückenplatz,2024-12-12,2024-12-12,15:00, ,Drehbrückenplatz,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Sonstiges,False
36,Nein zum Geld,2024-12-12,2024-12-12,19:30, ,Comödie Lübeck,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/12,Sonstiges,False
0,Himmlische Zeiten,2024-12-13,2024-12-13,19:30, ,Theaterschiff,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/13,Theater,False
1,Woyzeck,2024-12-13,2024-12-13,19:30, ,Theater Lübeck – Großes Haus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/13,Theater,False
2,Lapskaos,2024-12-13,2024-12-13,20:00, ,Haus Eden,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/13,Theater,False
3,Musizierstunde Gesang,2024-12-13,2024-12-13,17:00, ,Musikhochschule – Kammermusiksaal,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/13,Musik,True
4,76. Traditionelles Weihnachtssingen der Lübecker Knabenkantorei - Konzert I,2024-12-13,2024-12-13,19:00, ,Dom zu Lübeck,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/13,Musik,True
5,sZiggy´s UNPLUGGED,2024-12-13,2024-12-13,19:30, ,sZiggy´s Bar,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/13,Musik,True
6,8. Special Blues Night,2024-12-13,2024-12-13,20:00, ,CVJM Lübeck,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/13,Musik,True
7,Bon Scott AC/DC Tribute Hamburg,2024-12-13,2024-12-13,20:00, ,Rider's Café,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/13,Musik,True
8,Kent Nielsen & The Shotgun Seat DJs - Album Release Show!,2024-12-13,2024-12-13,20:00, ,schickSAAL,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/13,Musik,True
9,"LeFly, Support: Das Bo",2024-12-13,2024-12-13,20:00, ,Treibsand,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/13,Musik,True
10,Musik für Flöte,2024-12-13,2024-12-13,20:00, ,Musikhochschule – Kammermusiksaal,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/13,Musik,True
11,Weitersagen singt Westernhagen - Westernhagen reloaded,2024-12-13,2024-12-13,20:00, ,Kolosseum,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/13,Musik,True
12,"Dieses Gefühl, dass die Zeit, etwas zu tun, vorbei ist (OmU)",2024-12-13,2024-12-13,18:00, ,Kommunales Kino Lübeck – Kino Koki,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/13,Film,False
13,Unsane – Ausgeliefert (OmU),2024-12-13,2024-12-13,20:00, ,Kommunales Kino Lübeck – Kino Koki,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/13,Film,False
14,Gärtnern in der Stadt - Die grüne Vielfalt Lübecks,2024-12-13,2024-12-13,09:00, ,Museum für Natur und Umwelt,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/13,Ausstellungen,False
15,Unsere Wakenitz,2024-12-13,2024-12-13,09:00, ,Museum für Natur und Umwelt,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/13,Ausstellungen,False
16,Buddenbrooks im Behnhaus,2024-12-13,2024-12-13,10:00, ,Museum Behnhaus Drägerhaus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/13,Ausstellungen,False
17,"Eugenia Zhdanova ""Bewahre Licht in dunkelsten Zeiten""",2024-12-13,2024-12-13,10:00, ,Bella Donna Haus – Bad Oldesloe,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/13,Ausstellungen,False
18,Grass TANZBAR,2024-12-13,2024-12-13,10:00, ,Günter Grass-Haus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/13,Ausstellungen,False
19,Heather Phillipson: Extra Time,2024-12-13,2024-12-13,10:00, ,Kunsthalle St. Annen,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/13,Ausstellungen,False
20,Thomas Manns „Der Zauberberg“. Fiebertraum und Höhenrausch,2024-12-13,2024-12-13,10:00, ,St. Annen-Museum,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/13,Ausstellungen,False
21,Von Caspar David Friedrich bis Edvard Munch - Die Highlights der Sammlung im Drägerhaus,2024-12-13,2024-12-13,10:00, ,Museum Behnhaus Drägerhaus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/13,Ausstellungen,False
22,"„Igeltreppe, Krötenautobahn & Hummeltankstelle … Stadtplanung aus Tierperspektive“",2024-12-13,2024-12-13,10:00, ,Kulturfunke Quartier,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/13,Ausstellungen,False
23,Caroline Kryzecki: Struggle for Pleasure,2024-12-13,2024-12-13,11:00, ,Overbeck-Gesellschaft,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/13,Ausstellungen,False
24,Bestattungskulturen in Lübeck und der Welt. Vom Ruheort zum Coffin Dance,2024-12-13,2024-12-13,14:00, ,Geschichtswerkstatt Herrenwyk,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/13,Ausstellungen,False
25,Wandelwald – Immersive Multimedia-Ausstellung,2024-12-13,2024-12-13,15:00, ,FUND:US,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/13,Ausstellungen,False
